Country,Region/State,City,Zip From,Zip To,Package Id,Weight From,Weight To,Price From,Price To,Item From,Item To,Customer Group,Shipping Price,Algorithm,Delivery Type,Notes
US,AK,*,*,*,iPod Service,*,*,*,*,*,*,*,26,O=9,2-Way Prepaid with Overnight Shipping,*
US,AK,*,*,*,iPod Service,*,*,*,*,*,*,*,26,O=9,Send me a Box! (3 Way with Ground Shipping),*
US,AK,*,*,*,iPod Service,*,*,*,*,*,*,*,34,O=9,Send me a Box! (3 Way with Overnight Shipping),*
US,AK,*,*,*,iPod Service,*,*,*,*,*,*,*,14,O=9,Local Walk-In Only,*
US,*,*,*,*,iPod Part,*,*,*,*,*,*,*,8,O=10,UPS US Ground (1-5 Days),*
US,*,*,*,*,iPod Part,*,*,*,*,*,*,*,13,O=10,UPS US Overnight,*
US,*,*,*,*,iPod Part,*,*,*,*,*,*,*,6,O=10,US Priority Mail,*
US,HI,*,*,*,iPod Part,*,*,*,*,*,*,*,13,O=10,UPS US Ground (1-5 Days),*
US,HI,*,*,*,iPod Part,*,*,*,*,*,*,*,18,O=10,UPS US Overnight,*
US,HI,*,*,*,iPod Part,*,*,*,*,*,*,*,11,O=10,US Priority Mail,*
US,AK,*,*,*,iPod Part,*,*,*,*,*,*,*,13,O=10,UPS US Ground (1-5 Days),*
US,AK,*,*,*,iPod Part,*,*,*,*,*,*,*,18,O=10,UPS US Overnight,*
US,AK,*,*,*,iPod Part,*,*,*,*,*,*,*,11,O=10,US Priority Mail,*
US,*,*,*,*,Portable Service,*,*,*,*,*,*,*,18,O=1,Self Ship with Ground Return,*
US,*,*,*,*,Portable Service,*,*,*,*,*,*,*,29,O=1,Self Ship with Overnight Return,*
US,*,*,*,*,Portable Service,*,*,*,*,*,*,*,30,O=1,2-Way Prepaid with Ground Shipping,*
US,*,*,*,*,Portable Service,*,*,*,*,*,*,*,59,O=1,2-Way Prepaid with Overnight Shipping,*
US,*,*,*,*,Portable Service,*,*,*,*,*,*,*,40,O=1,Send me a Box! (3 Way with Ground Shipping),*
US,*,*,*,*,Portable Service,*,*,*,*,*,*,*,75,O=1,Send me a Box! (3 Way with Overnight Shipping),*
US,*,*,*,*,Portable Service,*,*,*,*,*,*,*,15,O=1,Local Walk-In Only,*
US,HI,*,*,*,Portable Service,*,*,*,*,*,*,*,23,O=1,Self Ship with Ground Return,*
US,HI,*,*,*,Portable Service,*,*,*,*,*,*,*,34,O=1,Self Ship with Overnight Return,*
US,HI,*,*,*,Portable Service,*,*,*,*,*,*,*,35,O=1,2-Way Prepaid with Ground Shipping,*
US,HI,*,*,*,Portable Service,*,*,*,*,*,*,*,64,O=1,2-Way Prepaid with Overnight Shipping,*
US,HI,*,*,*,Portable Service,*,*,*,*,*,*,*,45,O=1,Send me a Box! (3 Way with Ground Shipping),*
US,HI,*,*,*,Portable Service,*,*,*,*,*,*,*,80,O=1,Send me a Box! (3 Way with Overnight Shipping),*
US,HI,*,*,*,Portable Service,*,*,*,*,*,*,*,20,O=1,Local Walk-In Only,*
US,AK,*,*,*,Portable Service,*,*,*,*,*,*,*,23,O=1,Self Ship with Ground Return,*
US,AK,*,*,*,Portable Service,*,*,*,*,*,*,*,34,O=1,Self Ship with Overnight Return,*
US,AK,*,*,*,Portable Service,*,*,*,*,*,*,*,35,O=1,2-Way Prepaid with Ground Shipping,*
US,AK,*,*,*,Portable Service,*,*,*,*,*,*,*,64,O=1,2-Way Prepaid with Overnight Shipping,*
US,AK,*,*,*,Portable Service,*,*,*,*,*,*,*,45,O=1,Send me a Box! (3 Way with Ground Shipping),*
US,AK,*,*,*,Portable Service,*,*,*,*,*,*,*,80,O=1,Send me a Box! (3 Way with Overnight Shipping),*
US,AK,*,*,*,Portable Service,*,*,*,*,*,*,*,20,O=1,Local Walk-In Only,*
US,*,*,*,*,Portable Part,*,*,*,*,*,*,*,9,O=2,UPS US Ground (1-5 Days),*
US,*,*,*,*,Portable Part,*,*,*,*,*,*,*,14,O=2,UPS US Overnight,*
US,*,*,*,*,Portable Part,*,*,*,*,*,*,*,8,O=2,US Priority Mail,*
US,HI,*,*,*,Portable Part,*,*,*,*,*,*,*,14,O=2,UPS US Ground (1-5 Days),*
US,HI,*,*,*,Portable Part,*,*,*,*,*,*,*,19,O=2,UPS US Overnight,*
US,HI,*,*,*,Portable Part,*,*,*,*,*,*,*,13,O=2,US Priority Mail,*
US,AK,*,*,*,Portable Part,*,*,*,*,*,*,*,14,O=2,UPS US Ground (1-5 Days),*
US,AK,*,*,*,Portable Part,*,*,*,*,*,*,*,19,O=2,UPS US Overnight,*
US,AK,*,*,*,Portable Part,*,*,*,*,*,*,*,13,O=2,US Priority Mail,*
US,*,*,*,*,Desktop Service,*,*,*,*,*,*,*,69,O=3,24 Hour Nationwide Diagnostics - with OVERNIGHT shipping!,*
US,HI,*,*,*,Desktop Service,*,*,*,*,*,*,*,74,O=3,24 Hour Nationwide Diagnostics - with OVERNIGHT shipping!,*
US,AK,*,*,*,Desktop Service,*,*,*,*,*,*,*,74,O=3,24 Hour Nationwide Diagnostics - with OVERNIGHT shipping!,*
US,*,*,*,*,Desktop Part,*,*,*,*,*,*,*,8,O=3,UPS US Ground (1-5 Days),*
US,*,*,*,*,Desktop Part,*,*,*,*,*,*,*,13,O=3,UPS US Overnight,*
US,*,*,*,*,Desktop Part,*,*,*,*,*,*,*,6,O=3,US Priority Mail,*
US,HI,*,*,*,Desktop Part,*,*,*,*,*,*,*,13,O=3,UPS US Ground (1-5 Days),*
US,HI,*,*,*,Desktop Part,*,*,*,*,*,*,*,18,O=3,UPS US Overnight,*
US,HI,*,*,*,Desktop Part,*,*,*,*,*,*,*,11,O=3,US Priority Mail,*
US,AK,*,*,*,Desktop Part,*,*,*,*,*,*,*,13,O=3,UPS US Ground (1-5 Days),*
US,AK,*,*,*,Desktop Part,*,*,*,*,*,*,*,18,O=3,UPS US Overnight,*
US,AK,*,*,*,Desktop Part,*,*,*,*,*,*,*,11,O=3,US Priority Mail,*
US,*,*,*,*,PSP Service,*,*,*,*,*,*,*,15,O=5,Self Ship with Ground Return,*
US,*,*,*,*,PSP Service,*,*,*,*,*,*,*,20,O=5,Self Ship with Overnight Return,*
US,*,*,*,*,PSP Service,*,*,*,*,*,*,*,25,O=5,2-Way Prepaid with Ground Shipping,*
US,*,*,*,*,PSP Service,*,*,*,*,*,*,*,29,O=5,2-Way Prepaid with Overnight Shipping,*
US,*,*,*,*,PSP Service,*,*,*,*,*,*,*,25,O=5,Send me a Box! (3 Way with Ground Shipping),*
US,*,*,*,*,PSP Service,*,*,*,*,*,*,*,39,O=5,Send me a Box! (3 Way with Overnight Shipping),*
US,*,*,*,*,PSP Service,*,*,*,*,*,*,*,9,O=5,Local Walk-In Only,*
US,HI,*,*,*,PSP Service,*,*,*,*,*,*,*,20,O=5,Self Ship with Ground Return,*
US,HI,*,*,*,PSP Service,*,*,*,*,*,*,*,25,O=5,Self Ship with Overnight Return,*
US,HI,*,*,*,PSP Service,*,*,*,*,*,*,*,30,O=5,2-Way Prepaid with Ground Shipping,*
US,HI,*,*,*,PSP Service,*,*,*,*,*,*,*,34,O=5,2-Way Prepaid with Overnight Shipping,*
US,HI,*,*,*,PSP Service,*,*,*,*,*,*,*,30,O=5,Send me a Box! (3 Way with Ground Shipping),*
US,HI,*,*,*,PSP Service,*,*,*,*,*,*,*,44,O=5,Send me a Box! (3 Way with Overnight Shipping),*
US,HI,*,*,*,PSP Service,*,*,*,*,*,*,*,14,O=5,Local Walk-In Only,*
US,AK,*,*,*,PSP Service,*,*,*,*,*,*,*,20,O=5,Self Ship with Ground Return,*
US,AK,*,*,*,PSP Service,*,*,*,*,*,*,*,25,O=5,Self Ship with Overnight Return,*
US,AK,*,*,*,PSP Service,*,*,*,*,*,*,*,30,O=5,2-Way Prepaid with Ground Shipping,*
US,AK,*,*,*,PSP Service,*,*,*,*,*,*,*,34,O=5,2-Way Prepaid with Overnight Shipping,*
US,AK,*,*,*,PSP Service,*,*,*,*,*,*,*,30,O=5,Send me a Box! (3 Way with Ground Shipping),*
US,AK,*,*,*,PSP Service,*,*,*,*,*,*,*,44,O=5,Send me a Box! (3 Way with Overnight Shipping),*
US,AK,*,*,*,PSP Service,*,*,*,*,*,*,*,14,O=5,Local Walk-In Only,*
US,*,*,*,*,PSP Part,*,*,*,*,*,*,*,8,O=6,UPS US Ground (1-5 Days),*
US,*,*,*,*,PSP Part,*,*,*,*,*,*,*,13,O=6,UPS US Overnight,*
US,*,*,*,*,PSP Part,*,*,*,*,*,*,*,6,O=6,US Priority Mail,*
US,HI,*,*,*,PSP Part,*,*,*,*,*,*,*,13,O=6,UPS US Ground (1-5 Days),*
US,HI,*,*,*,PSP Part,*,*,*,*,*,*,*,18,O=6,UPS US Overnight,*
US,HI,*,*,*,PSP Part,*,*,*,*,*,*,*,11,O=6,US Priority Mail,*
US,AK,*,*,*,PSP Part,*,*,*,*,*,*,*,13,O=6,UPS US Ground (1-5 Days),*
US,AK,*,*,*,PSP Part,*,*,*,*,*,*,*,18,O=6,UPS US Overnight,*
US,AK,*,*,*,PSP Part,*,*,*,*,*,*,*,11,O=6,US Priority Mail,*
